datetime,odba,odba_mean,odba_max,temp,nest,awake,asleep,odba_z
12/04/2020 23:17:17.000,0.0333333333333334,0,0.18,24.7,Nest,0,1,-0.687683680871769
12/04/2020 23:18:17.000,0.02,0,0.0600000000000001,24.7,Nest,0,1,-0.729240377327423
12/04/2020 23:19:17.000,0.034,0,0.18,24.94,Nest,0,1,-0.685605846048986
12/04/2020 23:20:17.000,0.0461666666666667,0.0600000000000001,0.13,24.82,Nest,0,1,-0.647685360533202
12/04/2020 23:21:17.000,0.003,0,0.0600000000000001,24.58,Nest,0,1,-0.782225165308382
12/04/2020 23:22:17.000,0.033,0,0.12,24.58,Nest,0,1,-0.68872259828316
12/04/2020 23:23:17.000,0.035,0,0.12,24.58,Nest,0,1,-0.682489093814812
12/04/2020 23:24:17.000,0.0766666666666667,0.06,0.26,24.7,Nest,0,1,-0.552624417390894
12/04/2020 23:25:17.000,0.0725,0,0.77,24.82,Nest,0,1,-0.565610885033286
12/04/2020 23:26:17.000,0.0396666666666667,0,0.21,24.7,Nest,0,1,-0.667944250055333
12/04/2020 23:27:17.000,0.001,0.06,0.06,24.7,Nest,0,1,-0.78845866977673
12/04/2020 23:28:17.000,0.001,0,0.06,24.58,Nest,0,1,-0.78845866977673
12/04/2020 23:29:17.000,0.0376666666666667,0.07,0.13,24.58,Nest,0,1,-0.674177754523682
12/04/2020 23:30:17.000,0.032,0,0.19,24.58,Nest,0,1,-0.691839350517334
12/04/2020 23:31:17.000,0.0688333333333333,0.63,0.7,24.45,Nest,0,1,-0.577038976558591
12/04/2020 23:32:17.000,0.019,0,0.12,24.45,Nest,0,1,-0.732357129561597
12/04/2020 23:33:17.000,0.035,0.0600000000000001,0.12,24.45,Nest,0,1,-0.682489093814812
12/04/2020 23:34:17.000,0.0676666666666667,0.0600000000000001,0.19,24.45,Nest,0,1,-0.58067518749846
12/04/2020 23:35:17.000,0.016,0,0.07,24.45,Nest,0,1,-0.741707386264119
12/04/2020 23:36:17.000,0.113,0.57,0.87,24.45,Nest,0,1,-0.439382419549237
12/04/2020 23:37:17.000,0.0198333333333333,0,0.13,24.45,Nest,0,1,-0.729759836033119
12/04/2020 23:38:17.000,0.0736666666666667,0.0600000000000001,0.19,24.45,Nest,0,1,-0.561974674093416
12/04/2020 23:39:17.000,0.012,0,0.0600000000000001,24.45,Nest,0,1,-0.754174395200815
12/04/2020 23:40:17.000,0.019,0,0.12,24.45,Nest,0,1,-0.732357129561597
12/04/2020 23:41:17.000,0.015,0,0.0600000000000001,24.45,Nest,0,1,-0.744824138498293
12/04/2020 23:42:17.000,0.157,0,0.82,24.45,Nest,0,1,-0.302245321245579
12/04/2020 23:43:17.000,0.291,0.25,0.88,24.45,Nest,1,0,0.115399478133742
12/04/2020 23:44:17.000,0.0243333333333333,0.06,0.13,24.58,Nest,0,1,-0.715734450979335
12/04/2020 23:45:17.000,0.0415,0,0.13,24.45,Nest,0,1,-0.662230204292681
12/04/2020 23:46:17.000,0.0903333333333334,0.06,0.25,24.58,Nest,0,1,-0.510028803523848
12/04/2020 23:47:17.000,0.06,0.19,0.25,24.82,Nest,0,1,-0.604570287960461
12/04/2020 23:48:17.000,0.0161666666666667,0.07,0.07,24.7,Nest,0,1,-0.741187927558424
12/04/2020 23:49:17.000,0.032,0,0.13,24.94,Nest,0,1,-0.691839350517334
12/04/2020 23:50:17.000,0.0371666666666667,0.13,0.13,24.7,Nest,0,1,-0.675736130640769
12/04/2020 23:51:17.000,0.0238333333333333,0.06,0.07,24.82,Nest,0,1,-0.717292827096423
12/04/2020 23:52:17.000,0.187166666666667,0.69,0.7,24.94,Nest,0,1,-0.208223295514662
12/04/2020 23:53:17.000,0.0786666666666667,0.0600000000000001,0.44,24.94,Nest,0,1,-0.546390912922546
12/04/2020 23:54:17.000,0.0823333333333333,0.12,0.32,24.94,Nest,0,1,-0.534962821397241
12/04/2020 23:55:17.000,0.0493333333333333,0,0.26,24.82,Nest,0,1,-0.637815645124984
12/04/2020 23:56:17.000,0.0838333333333333,0.26,0.26,24.94,Nest,0,1,-0.53028769304598
12/04/2020 23:57:17.000,0.004,0,0.0600000000000001,24.94,Nest,0,1,-0.779108413074208
12/04/2020 23:58:17.000,0.0468333333333333,0.13,0.13,24.82,Nest,0,1,-0.645607525710419
12/04/2020 23:59:17.000,0.013,0,0.0600000000000001,24.7,Nest,0,1,-0.751057642966641
13/04/2020 00:00:17.000,0.044,0.0600000000000001,0.12,24.94,Nest,0,1,-0.654438323707246
13/04/2020 00:01:17.000,0.028,0.06,0.12,24.82,Nest,0,1,-0.704306359454031
13/04/2020 00:02:17.000,0.014,0.06,0.12,24.7,Nest,0,1,-0.747940890732467
13/04/2020 00:03:17.000,0.013,0,0.12,27.51,Nest,0,1,-0.751057642966641
13/04/2020 00:04:17.000,0.005,0,0.06,24.82,Nest,0,1,-0.775991660840034
13/04/2020 00:05:17.000,0.036,0.18,0.18,24.82,Nest,0,1,-0.679372341580638
13/04/2020 00:06:17.000,0.0373333333333334,0.12,0.13,24.58,Nest,0,1,-0.675216671935073
13/04/2020 00:07:17.000,0.0375,0,0.25,24.58,Nest,0,1,-0.674697213229377
13/04/2020 00:08:17.000,0.016,0,0.06,24.7,Nest,0,1,-0.741707386264119
13/04/2020 00:09:17.000,0.0321666666666667,0,0.13,24.7,Nest,0,1,-0.691319891811639
13/04/2020 00:10:17.000,0.014,0,0.12,24.7,Nest,0,1,-0.747940890732467
13/04/2020 00:11:17.000,0.046,0.06,0.12,24.58,Nest,0,1,-0.648204819238898
13/04/2020 00:12:17.000,0.0786666666666667,0.07,0.38,24.7,Nest,0,1,-0.546390912922546
13/04/2020 00:13:17.000,0.0151666666666667,0,0.13,24.82,Nest,0,1,-0.744304679792598
13/04/2020 00:14:17.000,0.034,0,0.12,24.58,Nest,0,1,-0.685605846048986
13/04/2020 00:15:17.000,0.003,0,0.06,24.82,Nest,0,1,-0.782225165308382
13/04/2020 00:16:17.000,0.0786666666666666,0.06,0.2,24.82,Nest,0,1,-0.546390912922546
13/04/2020 00:17:17.000,0.016,0.12,0.12,24.82,Nest,0,1,-0.741707386264119
13/04/2020 00:18:17.000,0.046,0.0600000000000001,0.12,24.82,Nest,0,1,-0.648204819238898
13/04/2020 00:19:17.000,0.115666666666667,0.0600000000000001,0.82,24.82,Nest,0,1,-0.431071080258106
13/04/2020 00:20:17.000,0.01,0,0.0600000000000001,24.82,Nest,0,1,-0.760407899669163
13/04/2020 00:21:17.000,0.0101666666666667,0.0600000000000001,0.07,24.82,Nest,0,1,-0.759888440963468
13/04/2020 00:22:17.000,0.00616666666666668,0,0.07,24.7,Nest,0,1,-0.772355449900164
13/04/2020 00:23:17.000,0.0185,0,0.25,24.7,Nest,0,1,-0.733915505678684
13/04/2020 00:24:17.000,0.009,0,0.06,24.82,Nest,0,1,-0.763524651903338
13/04/2020 00:25:17.000,0.001,0,0.06,24.82,Nest,0,1,-0.78845866977673
13/04/2020 00:26:17.000,0.232333333333333,0.43,0.93,24.94,Nest,1,0,-0.0674499862711341
13/04/2020 00:27:17.000,0.005,0,0.06,24.82,Nest,0,1,-0.775991660840034
13/04/2020 00:28:17.000,0.018,0,0.06,24.82,Nest,0,1,-0.735473881795771
13/04/2020 00:29:17.000,0.256333333333333,0,1.94,24.82,Nest,1,0,0.00735206734904254
13/04/2020 00:30:17.000,0.142166666666667,0.32,0.51,24.82,Nest,0,1,-0.348477146052494
13/04/2020 00:31:17.000,0.0326666666666667,0.0600000000000001,0.13,24.82,Nest,0,1,-0.689761515694552
13/04/2020 00:32:17.000,0.0733333333333332,0.07,0.25,24.82,Nest,0,1,-0.563013591504808
13/04/2020 00:33:17.000,0.0298333333333333,0.07,0.13,24.82,Nest,0,1,-0.698592313691378
13/04/2020 00:34:17.000,0.00666666666666667,0,0.13,24.82,Nest,0,1,-0.770797073783077
13/04/2020 00:35:17.000,0.021,0.0599999999999999,0.12,24.82,Nest,0,1,-0.726123625093249
13/04/2020 00:36:17.000,0.047,0,0.12,24.94,Nest,0,1,-0.645088067004724
13/04/2020 00:37:17.000,0.129833333333333,0.12,0.44,24.94,Nest,0,1,-0.386917090273974
13/04/2020 00:38:17.000,0.149666666666667,0.07,0.93,24.82,Nest,0,1,-0.325101504296189
13/04/2020 00:39:17.000,0.079,0.07,0.32,24.94,Nest,0,1,-0.545351995511155
13/04/2020 00:40:17.000,0.0193333333333333,0,0.12,24.94,Nest,0,1,-0.731318212150206
13/04/2020 00:41:17.000,0.009,0.06,0.06,24.94,Nest,0,1,-0.763524651903338
13/04/2020 00:42:17.000,0.0198333333333333,0,0.07,24.94,Nest,0,1,-0.729759836033119
13/04/2020 00:43:17.000,0.2785,0.07,1.43,24.94,Nest,1,0,0.0764400752065672
13/04/2020 00:44:17.000,0.0751666666666666,0,0.38,24.94,Nest,0,1,-0.557299545742155
13/04/2020 00:45:17.000,0.017,0,0.06,24.82,Nest,0,1,-0.738590634029945
13/04/2020 00:46:17.000,0.019,0,0.06,24.94,Nest,0,1,-0.732357129561597
13/04/2020 00:47:17.000,0.211833333333333,0,1,24.94,Nest,1,0,-0.131343407071702
13/04/2020 00:48:17.000,0.995666666666667,0.76,2.19,24.94,Nest,1,0,2.31167088581505
13/04/2020 00:49:17.000,0.098,0,0.26,24.94,Nest,0,1,-0.486133703061848
13/04/2020 00:50:17.000,0.008,0,0.07,25.06,Nest,0,1,-0.766641404137511
13/04/2020 00:51:17.000,0.0238333333333333,0.06,0.13,25.06,Nest,0,1,-0.717292827096423
13/04/2020 00:52:17.000,0.00116666666666667,0,0.07,25.06,Nest,0,1,-0.787939211071034
13/04/2020 00:53:17.000,0.0256666666666667,0,0.14,25.31,Nest,0,1,-0.71157878133377
13/04/2020 00:54:17.000,0.0291666666666667,0.07,0.14,25.31,Nest,0,1,-0.700670148514161
13/04/2020 00:55:17.000,0.0478333333333333,0.07,0.14,25.19,Nest,0,1,-0.642490773476246
13/04/2020 00:56:17.000,0.042,0,0.14,25.31,Nest,0,1,-0.660671828175594
13/04/2020 00:57:17.000,0.111333333333333,0.14,0.62,25.31,Nest,0,1,-0.444577006606194
13/04/2020 00:58:17.000,0.0393333333333333,0,0.18,25.43,Nest,0,1,-0.668983167466725
13/04/2020 00:59:17.000,0.0958333333333333,0.06,0.19,25.43,Nest,0,1,-0.492886666235892
13/04/2020 01:00:17.000,0.0165,0,0.19,25.31,Nest,0,1,-0.740149010147032
13/04/2020 01:01:17.000,0.00216666666666667,0,0.13,25.43,Nest,0,1,-0.78482245883686
13/04/2020 01:02:17.000,0.051,0.12,0.18,25.43,Nest,0,1,-0.632621058068028
13/04/2020 01:03:17.000,0.0235,0,0.63,25.31,Nest,0,1,-0.718331744507814
13/04/2020 01:04:17.000,0.0716666666666667,0,0.32,25.43,Nest,0,1,-0.568208178561764
13/04/2020 01:05:17.000,0.00799999999999999,0,0.12,25.31,Nest,0,1,-0.766641404137512
13/04/2020 01:06:17.000,0.0191666666666667,0.06,0.13,25.43,Nest,0,1,-0.731837670855901
13/04/2020 01:07:17.000,0.0343333333333333,0,0.13,25.43,Nest,0,1,-0.684566928637595
13/04/2020 01:08:17.000,0.487333333333333,1.07,1.07,25.43,Nest,1,0,0.727321833443246
13/04/2020 01:09:17.000,0.0801666666666667,0.06,0.19,25.31,Nest,0,1,-0.541715784571285
13/04/2020 01:10:17.000,0.0303333333333333,0,0.19,25.19,Nest,0,1,-0.697033937574291
13/04/2020 01:11:17.000,0.0045,0,0.07,25.19,Nest,0,1,-0.777550036957121
13/04/2020 01:12:17.000,0.0361666666666667,0.07,0.13,25.06,Nest,0,1,-0.678852882874943
13/04/2020 01:13:17.000,0.0178333333333333,0,0.07,25.06,Nest,0,1,-0.735993340501467
13/04/2020 01:14:17.000,0.0303333333333333,0,0.13,24.94,Nest,0,1,-0.697033937574291
13/04/2020 01:15:17.000,0.0506666666666666,0,0.38,24.94,Nest,0,1,-0.633659975479419
13/04/2020 01:16:17.000,0.0293333333333334,0,0.13,24.94,Nest,0,1,-0.700150689808465
13/04/2020 01:17:17.000,0.102,0.12,0.18,24.94,Nest,0,1,-0.473666694125152
13/04/2020 01:18:17.000,0.037,0,0.18,24.94,Nest,0,1,-0.676255589346464
13/04/2020 01:19:17.000,0.056,0.0599999999999999,0.18,24.94,Nest,0,1,-0.617037296897157
13/04/2020 01:20:17.000,0.0221666666666667,0,0.07,24.94,Nest,0,1,-0.722487414153379
13/04/2020 01:21:17.000,0.0303333333333333,0.06,0.13,25.19,Nest,0,1,-0.697033937574291
13/04/2020 01:22:17.000,0.0385,0,0.39,24.94,Nest,0,1,-0.671580460995203
13/04/2020 01:23:17.000,0.00466666666666667,0,0.07,25.06,Nest,0,1,-0.777030578251425
13/04/2020 01:24:17.000,0.0243333333333333,0.07,0.13,25.19,Nest,0,1,-0.715734450979335
13/04/2020 01:25:17.000,0.0383333333333334,0.06,0.2,24.94,Nest,0,1,-0.672099919700899
13/04/2020 01:26:17.000,0.0798333333333333,0.06,0.19,25.19,Nest,0,1,-0.542754701982676
13/04/2020 01:27:17.000,0.0221666666666667,0,0.07,25.31,Nest,0,1,-0.722487414153379
13/04/2020 01:28:17.000,0.0173333333333333,0,0.13,25.06,Nest,0,1,-0.737551716618554
13/04/2020 01:29:17.000,0.056,0.14,0.14,25.19,Nest,0,1,-0.617037296897157
13/04/2020 01:30:17.000,0.0488333333333333,0,0.2,25.19,Nest,0,1,-0.639374021242072
13/04/2020 01:31:17.000,0.00816666666666667,0,0.14,25.19,Nest,0,1,-0.766121945431816
13/04/2020 01:32:17.000,0.0836666666666666,0.13,0.21,25.19,Nest,0,1,-0.530807151751676
13/04/2020 01:33:17.000,0.0715,0,0.5,25.06,Nest,0,1,-0.56872763726746
13/04/2020 01:34:17.000,0.064,0.0600000000000001,0.13,25.06,Nest,0,1,-0.592103279023765
13/04/2020 01:35:17.000,0.01,0,0.0600000000000001,25.19,Nest,0,1,-0.760407899669163
13/04/2020 01:36:17.000,0.028,0,0.12,25.06,Nest,0,1,-0.704306359454031
13/04/2020 01:37:17.000,0.211166666666667,0.19,0.44,25.19,Nest,1,0,-0.133421241894485
13/04/2020 01:38:17.000,0.027,0,0.18,25.06,Nest,0,1,-0.707423111688205
13/04/2020 01:39:17.000,0.226,0.0599999999999999,1.13,25.19,Nest,1,0,-0.0871894170875699
13/04/2020 01:40:17.000,0.473833333333333,0.32,1.01,25.06,Nest,1,0,0.685245678281897
13/04/2020 01:41:17.000,0.0741666666666667,0,0.57,24.94,Nest,0,1,-0.560416297976329
13/04/2020 01:42:17.000,0.072,0.12,0.18,25.06,Nest,0,1,-0.567169261150373
13/04/2020 01:43:17.000,0.018,0,0.12,25.06,Nest,0,1,-0.735473881795771
13/04/2020 01:44:17.000,0.031,0,0.06,25.06,Nest,0,1,-0.694956102751508
13/04/2020 01:45:17.000,0.011,0.06,0.06,25.06,Nest,0,1,-0.757291147434989
13/04/2020 01:46:17.000,0.0903333333333333,0.12,0.26,25.43,Nest,0,1,-0.510028803523849
13/04/2020 01:47:17.000,0.061,0,0.19,25.31,Nest,0,1,-0.601453535726287
13/04/2020 01:48:17.000,0.0101666666666667,0,0.07,25.43,Nest,0,1,-0.759888440963468
13/04/2020 01:49:17.000,0.0828333333333333,0.06,0.19,25.43,Nest,0,1,-0.533404445280154
13/04/2020 01:50:17.000,0.0228333333333333,0,0.07,25.43,Nest,0,1,-0.720409579330597
13/04/2020 01:51:17.000,0.0478333333333333,0.06,0.26,25.43,Nest,0,1,-0.642490773476246
13/04/2020 01:52:17.000,0.017,0.06,0.06,25.19,Nest,0,1,-0.738590634029945
13/04/2020 01:53:17.000,0.002,0,0.06,25.19,Nest,0,1,-0.785341917542556
13/04/2020 01:54:17.000,0.0888333333333332,0.06,0.76,25.31,Nest,0,1,-0.51470393187511
13/04/2020 01:55:17.000,0.01,0,0.06,25.31,Nest,0,1,-0.760407899669163
13/04/2020 01:56:17.000,0.015,0.06,0.06,25.31,Nest,0,1,-0.744824138498293
13/04/2020 01:57:17.000,0.022,0.06,0.12,25.06,Nest,0,1,-0.723006872859075
13/04/2020 01:58:17.000,0.023,0.12,0.12,24.94,Nest,0,1,-0.719890120624901
13/04/2020 01:59:17.000,0.034,0,0.12,24.94,Nest,0,1,-0.685605846048986
13/04/2020 02:00:17.000,0.035,0.06,0.12,24.94,Nest,0,1,-0.682489093814812
13/04/2020 02:01:17.000,0.026,0.12,0.12,24.94,Nest,0,1,-0.710539863922379
13/04/2020 02:02:17.000,0,0,0,24.94,Nest,0,1,-0.791575422010904
13/04/2020 02:03:17.000,0.011,0.06,0.06,24.94,Nest,0,1,-0.757291147434989
13/04/2020 02:04:17.000,0.197666666666667,0,0.93,24.94,Nest,0,1,-0.175497397055835
13/04/2020 02:05:17.000,0.230833333333333,0.07,0.8,24.82,Nest,1,0,-0.0721251146223951
13/04/2020 02:06:17.000,0.1455,0.07,0.75,24.94,Nest,0,1,-0.33808797193858
13/04/2020 02:07:17.000,0.105166666666666,0.12,0.81,24.94,Nest,0,1,-0.463796978716934
13/04/2020 02:08:17.000,0.0776666666666667,0.07,0.19,24.94,Nest,0,1,-0.54950766515672
13/04/2020 02:09:17.000,0.0606666666666667,0,0.13,24.94,Nest,0,1,-0.602492453137679
13/04/2020 02:10:17.000,0.051,0.06,0.12,24.94,Nest,0,1,-0.632621058068027
13/04/2020 02:11:17.000,0.114,0.0599999999999999,0.5,24.94,Nest,0,1,-0.436265667315063
13/04/2020 02:12:17.000,0.0595,0,0.37,25.06,Nest,0,1,-0.606128664077548
13/04/2020 02:13:17.000,0.0361666666666667,0.07,0.07,24.94,Nest,0,1,-0.678852882874943
13/04/2020 02:14:17.000,0.155166666666667,0.12,0.38,25.06,Nest,0,1,-0.307959367008231
13/04/2020 02:15:17.000,0.022,0,0.12,25.19,Nest,0,1,-0.723006872859075
13/04/2020 02:16:17.000,0.024,0,0.0600000000000001,25.19,Nest,0,1,-0.716773368390727
13/04/2020 02:17:17.000,0.0383333333333334,0,0.18,25.31,Nest,0,1,-0.672099919700899
13/04/2020 02:18:17.000,0.0745,0.06,0.32,25.19,Nest,0,1,-0.559377380564938
13/04/2020 02:19:17.000,0.037,0.0599999999999999,0.12,25.43,Nest,0,1,-0.676255589346464
13/04/2020 02:20:17.000,0.021,0.0600000000000001,0.12,25.31,Nest,0,1,-0.726123625093249
13/04/2020 02:21:17.000,0.0216666666666667,0.0600000000000001,0.31,25.43,Nest,0,1,-0.724045790270466
13/04/2020 02:22:17.000,0.0256666666666667,0.0600000000000001,0.07,25.19,Nest,0,1,-0.71157878133377
13/04/2020 02:23:17.000,0.065,0.13,0.13,25.31,Nest,0,1,-0.588986526789591
13/04/2020 02:24:17.000,0.036,0.0600000000000001,0.2,25.19,Nest,0,1,-0.679372341580638
13/04/2020 02:25:17.000,0.105166666666667,0.13,0.63,25.19,Nest,0,1,-0.463796978716933
13/04/2020 02:26:17.000,0.0628333333333333,0.07,0.2,25.06,Nest,0,1,-0.595739489963635
13/04/2020 02:27:17.000,0.0201666666666667,0,0.13,25.06,Nest,0,1,-0.728720918621727
13/04/2020 02:28:17.000,0.0105,0,0.07,25.19,Nest,0,1,-0.758849523552076
13/04/2020 02:29:17.000,0.0683333333333333,0.0600000000000001,0.19,25.19,Nest,0,1,-0.578597352675678
13/04/2020 02:30:17.000,0.0685,0.13,0.18,25.19,Nest,0,1,-0.578077893969982
13/04/2020 02:31:17.000,0.0981666666666667,0.0600000000000001,0.19,24.94,Nest,0,1,-0.485614244356152
13/04/2020 02:32:17.000,0.0835,0,0.25,25.06,Nest,0,1,-0.531326610457371
13/04/2020 02:33:17.000,0.0648333333333333,0.12,0.19,25.06,Nest,0,1,-0.589505985495287
13/04/2020 02:34:17.000,0.00566666666666667,0,0.07,24.94,Nest,0,1,-0.773913826017251
13/04/2020 02:35:17.000,0.0271666666666667,0.06,0.19,25.06,Nest,0,1,-0.706903652982509
13/04/2020 02:36:17.000,0.0403333333333333,0.0600000000000001,0.19,25.06,Nest,0,1,-0.665866415232551
13/04/2020 02:37:17.000,0.0413333333333333,0,0.19,24.94,Nest,0,1,-0.662749662998377
13/04/2020 02:38:17.000,0.02,0,0.0600000000000001,24.94,Nest,0,1,-0.729240377327423
13/04/2020 02:39:17.000,0.0251666666666667,0,0.18,25.06,Nest,0,1,-0.713137157450857
13/04/2020 02:40:17.000,0.1205,0,0.76,24.94,Nest,0,1,-0.416006777792932
13/04/2020 02:41:17.000,0.0455,0,0.63,24.94,Nest,0,1,-0.649763195355985
13/04/2020 02:42:17.000,0.019,0,0.14,24.94,Nest,0,1,-0.732357129561597
13/04/2020 02:43:17.000,0.0826666666666667,0.12,0.19,25.06,Nest,0,1,-0.53392390398585
13/04/2020 02:44:17.000,0.0951666666666667,0.12,0.38,25.06,Nest,0,1,-0.494964501058674
13/04/2020 02:45:17.000,0.018,0,0.12,24.94,Nest,0,1,-0.735473881795771
13/04/2020 02:46:17.000,0.004,0,0.0600000000000001,24.94,Nest,0,1,-0.779108413074208
13/04/2020 02:47:17.000,0.029,0.06,0.18,24.94,Nest,0,1,-0.701189607219857
13/04/2020 02:48:17.000,0.0356666666666667,0,0.07,24.82,Nest,0,1,-0.68041125899203
13/04/2020 02:49:17.000,0.103833333333333,0.0600000000000001,0.38,24.82,Nest,0,1,-0.467952648362499
13/04/2020 02:50:17.000,0.0131666666666667,0,0.13,24.82,Nest,0,1,-0.750538184260946
13/04/2020 02:51:17.000,0.0635,0.07,0.32,24.7,Nest,0,1,-0.593661655140852
13/04/2020 02:52:17.000,0.0445,0.06,0.13,24.7,Nest,0,1,-0.652879947590159
13/04/2020 02:53:17.000,0.045,0,0.18,24.94,Nest,0,1,-0.651321571473072
13/04/2020 02:54:17.000,0.00799999999999999,0,0.12,24.94,Nest,0,1,-0.766641404137511
13/04/2020 02:55:17.000,0.1195,0.07,1.44,24.94,Nest,0,1,-0.419123530027106
13/04/2020 02:56:17.000,0.204,0,1.19,24.94,Nest,1,0,-0.155757966239398
13/04/2020 02:57:17.000,0.00333333333333334,0,0.07,25.06,Nest,0,1,-0.78118624789699
13/04/2020 02:58:17.000,0.002,0,0.0600000000000001,24.94,Nest,0,1,-0.785341917542556
13/04/2020 02:59:17.000,0.0596666666666667,0.18,0.31,24.94,Nest,0,1,-0.605609205371852
13/04/2020 03:00:17.000,0.012,0,0.12,24.94,Nest,0,1,-0.754174395200815
13/04/2020 03:01:17.000,0.00800000000000001,0,0.0600000000000001,24.94,Nest,0,1,-0.766641404137511
13/04/2020 03:02:17.000,0.021,0.06,0.12,24.7,Nest,0,1,-0.726123625093249
13/04/2020 03:03:17.000,0.041,0.0600000000000001,0.12,24.58,Nest,0,1,-0.663788580409768
13/04/2020 03:04:17.000,0.014,0.0599999999999999,0.0599999999999999,24.58,Nest,0,1,-0.747940890732467
13/04/2020 03:05:17.000,0.0843333333333333,0.07,0.2,24.58,Nest,0,1,-0.528729316928893
13/04/2020 03:06:17.000,0.0546666666666667,0.14,0.2,24.45,Nest,0,1,-0.621192966542723
13/04/2020 03:07:17.000,0.042,0.07,0.07,24.45,Nest,0,1,-0.660671828175594
13/04/2020 03:08:17.000,0.561666666666667,0.13,1.44,24.45,Nest,1,0,0.959000416183517
13/04/2020 03:09:17.000,0.355166666666667,0.44,0.81,24.33,Nest,1,0,0.315391079826577
13/04/2020 03:10:17.000,0.1675,0.06,0.88,24.45,Nest,0,1,-0.269519422786752
13/04/2020 03:11:17.000,0.0385,0.07,0.14,24.45,Nest,0,1,-0.671580460995203
13/04/2020 03:12:17.000,0.0128333333333333,0,0.07,24.58,Nest,0,1,-0.751577101672337
13/04/2020 03:13:17.000,0.00116666666666667,0,0.07,24.7,Nest,0,1,-0.787939211071034
13/04/2020 03:14:17.000,0.0126666666666667,0,0.07,24.7,Nest,0,1,-0.752096560378033
13/04/2020 03:15:17.000,0.349333333333333,0.38,0.64,24.82,Nest,1,0,0.297210025127229
13/04/2020 03:16:17.000,0.0453333333333333,0.07,0.14,24.7,Nest,0,1,-0.650282654061681
13/04/2020 03:17:17.000,0.0368333333333333,0.07,0.14,24.82,Nest,0,1,-0.67677504805216
13/04/2020 03:18:17.000,0.012,0,0.06,24.7,Nest,0,1,-0.754174395200815
13/04/2020 03:19:17.000,0.0261666666666667,0,0.13,24.7,Nest,0,1,-0.710020405216683
13/04/2020 03:20:17.000,0.0806666666666667,0,0.75,24.82,Nest,0,1,-0.540157408454198
13/04/2020 03:21:17.000,0.0441666666666667,0.24,0.25,24.7,Nest,0,1,-0.65391886500155
13/04/2020 03:22:17.000,0.0289999999999999,0.0599999999999999,0.0599999999999999,24.82,Nest,0,1,-0.701189607219857
13/04/2020 03:23:17.000,0.135166666666667,0.12,0.24,24.7,Nest,0,1,-0.370294411691712
13/04/2020 03:24:17.000,0.133833333333333,0.18,0.25,24.7,Nest,0,1,-0.374450081337278
13/04/2020 03:25:17.000,0.022,0,0.12,24.7,Nest,0,1,-0.723006872859075
13/04/2020 03:26:17.000,0.046,0,0.12,24.82,Nest,0,1,-0.648204819238898
13/04/2020 03:27:17.000,0.059,0.0600000000000001,0.12,24.82,Nest,0,1,-0.607687040194635
13/04/2020 03:28:17.000,0.049,0.06,0.12,24.94,Nest,0,1,-0.638854562536376
13/04/2020 03:29:17.000,0.1765,0.12,0.32,24.7,Nest,0,1,-0.241468652679185
13/04/2020 03:30:17.000,0.177666666666667,0.18,1.11,24.82,Nest,0,1,-0.237832441739315
13/04/2020 03:31:17.000,0.025,0.06,0.12,24.82,Nest,0,1,-0.713656616156553
13/04/2020 03:32:17.000,0.216833333333333,0.18,1.62,24.94,Nest,1,0,-0.115759645900832
13/04/2020 03:33:17.000,0.0941666666666667,0.13,0.19,24.94,Nest,0,1,-0.498081253292848
13/04/2020 03:34:17.000,0.0473333333333334,0,0.19,24.94,Nest,0,1,-0.644049149593332
13/04/2020 03:35:17.000,0.013,0.0600000000000001,0.12,24.94,Nest,0,1,-0.751057642966641
13/04/2020 03:36:17.000,0.064,0.12,0.18,24.94,Nest,0,1,-0.592103279023765
13/04/2020 03:37:17.000,0.015,0,0.06,24.94,Nest,0,1,-0.744824138498293
13/04/2020 03:38:17.000,0.011,0,0.07,25.06,Nest,0,1,-0.757291147434989
13/04/2020 03:39:17.000,0.0601666666666667,0.3,0.3,25.06,Nest,0,1,-0.604050829254765
13/04/2020 03:40:17.000,0.0376666666666667,0.06,0.19,25.06,Nest,0,1,-0.674177754523682
13/04/2020 03:41:17.000,0.0736666666666666,0,0.19,25.19,Nest,0,1,-0.561974674093416
13/04/2020 03:42:17.000,0.0593333333333333,0,0.19,25.19,Nest,0,1,-0.606648122783244
13/04/2020 03:43:17.000,0.066,0.12,0.18,25.19,Nest,0,1,-0.585869774555417
13/04/2020 03:44:17.000,0.048,0,0.32,25.31,Nest,0,1,-0.64197131477055
13/04/2020 03:45:17.000,0.0971666666666667,0.12,0.25,25.06,Nest,0,1,-0.488730996590326
13/04/2020 03:46:17.000,0.00783333333333333,0,0.07,25.19,Nest,0,1,-0.767160862843207
13/04/2020 03:47:17.000,0.011,0,0.12,25.19,Nest,0,1,-0.757291147434989
13/04/2020 03:48:17.000,0.0881666666666667,0,0.25,25.43,Nest,0,1,-0.516781766697892
13/04/2020 03:49:17.000,0.0426666666666667,0,0.14,25.19,Nest,0,1,-0.658593993352811
13/04/2020 03:50:17.000,0.215666666666667,0.07,0.81,25.43,Nest,1,0,-0.119395856840702
13/04/2020 03:51:17.000,0.0725,0,0.32,25.43,Nest,0,1,-0.565610885033286
13/04/2020 03:52:17.000,0.02,0,0.0600000000000001,25.31,Nest,0,1,-0.729240377327423
13/04/2020 03:53:17.000,0.024,0.06,0.0600000000000001,25.43,Nest,0,1,-0.716773368390727
