datetime,odba,odba_mean,odba_max,temp,nest,awake,asleep,odba_z
13/04/2020 19:54:31.000,0.029,0.0600000000000001,0.19,25.92,Nest,0,1,-0.490906717128708
13/04/2020 19:55:31.000,0.149333333333333,0,0.88,26.04,Nest,0,1,0.0295651476703416
13/04/2020 19:56:31.000,0.046,0.0600000000000001,0.3,25.92,Nest,0,1,-0.41737745091056
13/04/2020 19:57:31.000,0.0713333333333333,0.14,0.44,25.92,Nest,0,1,-0.307804426742339
13/04/2020 19:58:31.000,0.0345,0.0600000000000001,0.13,26.16,Nest,0,1,-0.46711783688166
13/04/2020 19:59:31.000,0.0411666666666667,0,0.38,26.29,Nest,0,1,-0.438282830521602
13/04/2020 20:00:31.000,0.312833333333333,0.24,1.38,26.29,Nest,1,0,0.736743678650766
13/04/2020 20:01:31.000,0.1465,0.25,0.3,26.04,Nest,0,1,0.0173102699673167
13/04/2020 20:02:31.000,0.052,0.0600000000000001,0.2,26.16,Nest,0,1,-0.391425945186507
13/04/2020 20:03:31.000,0.113,0.14,0.32,25.92,Nest,0,1,-0.127585636991975
13/04/2020 20:04:31.000,0.0796666666666667,0,0.56,25.92,Nest,0,1,-0.271760668792266
13/04/2020 20:05:31.000,0.0935,0,0.49,25.92,Nest,0,1,-0.211928030595145
13/04/2020 20:06:31.000,0.3145,0.06,1.43,25.8,Nest,1,0,0.743952430240782
13/04/2020 20:07:31.000,0.416166666666667,0.5,0.93,25.8,Nest,1,0,1.18368627723167
13/04/2020 20:08:31.000,0.208,0.37,0.39,25.92,Nest,1,0,0.283313203638853
13/04/2020 20:09:31.000,0.666333333333333,0.49,2.14,26.29,Nest,1,0,2.26571989089285
13/04/2020 20:10:31.000,0.477,0.55,1.25,26.41,Nest,1,0,1.4468057102672
13/04/2020 20:11:31.000,0.200833333333334,0.18,0.5,26.41,Nest,0,1,0.252315571801792
13/04/2020 20:12:31.000,0.695333333333333,0.7,1.57,26.41,Nest,1,0,2.3911521685591
13/04/2020 20:13:31.000,0.529333333333333,0.43,1.13,26.41,Nest,1,0,1.67316051019366
13/04/2020 20:14:31.000,0.666333333333334,0.75,1.81,26.41,Nest,1,0,2.26571989089285
13/04/2020 20:15:31.000,0.5285,0.19,2.08,26.16,Nest,1,0,1.66955613439865
13/04/2020 20:16:31.000,1.159,1.76,5.32,24.94,Nest,1,0,4.39662686090115
13/04/2020 20:17:31.000,0.421,0.19,2.88,20.42,Out,1,0,1.20459165684271
13/04/2020 20:18:31.000,0.404833333333333,1.2,2.64,17.62,Out,1,0,1.13466676641957
13/04/2020 20:19:31.000,0.378,2.38,2.38,17.13,Out,1,0,1.01860586582034
13/04/2020 20:20:31.000,0.177666666666667,0,0.5,17.13,Out,0,1,0.152113924700589
13/04/2020 20:21:31.000,0.496166666666667,0.25,3.14,17.62,Out,1,0,1.52970635355237
13/04/2020 20:22:31.000,0.3685,0.06,3.19,17.86,Out,1,0,0.977515981757253
13/04/2020 20:23:31.000,0.250666666666667,0.13,1.77,17.98,Out,1,0,0.467857244343225
13/04/2020 20:24:31.000,0.427333333333333,0.24,3.57,18.47,Out,1,0,1.23198491288477
13/04/2020 20:25:31.000,0.441166666666667,0.45,3.02,19.33,Out,1,0,1.29181755108189
13/04/2020 20:26:31.000,0.174166666666667,0.38,1,19.57,Out,0,1,0.136975546361558
13/04/2020 20:27:31.000,0.2675,0.51,2.63,20.18,Out,1,0,0.540665635402372
13/04/2020 20:28:31.000,0.178833333333333,0.24,0.5,20.55,Out,0,1,0.157160050813599
13/04/2020 20:29:31.000,0.3505,0.37,2.51,20.55,Out,1,0,0.899661464585096
13/04/2020 20:30:31.000,0.163166666666667,0.18,0.75,20.55,Out,0,1,0.0893977858674623
13/04/2020 20:31:31.000,0.335833333333333,0.12,1.88,20.55,Out,1,0,0.836224450592968
13/04/2020 20:32:31.000,0.273833333333333,0.12,1.32,20.06,Out,1,0,0.568058891444427
13/04/2020 20:33:31.000,0.148666666666667,0.13,0.57,20.3,Out,0,1,0.0266816470343354
13/04/2020 20:34:31.000,0.278166666666667,0.18,1.45,20.67,Out,1,0,0.586801645578465
13/04/2020 20:35:31.000,0.1505,0.12,0.51,20.67,Out,0,1,0.0346112737833517
13/04/2020 20:36:31.000,0.3115,0.37,1.64,21.03,Out,1,0,0.730976677378756
13/04/2020 20:37:31.000,0.254833333333333,0.13,2.07,21.16,Out,1,0,0.485879123318262
13/04/2020 20:38:31.000,0.180833333333333,0.19,0.62,21.28,Out,0,1,0.165810552721616
13/04/2020 20:39:31.000,0.304666666666667,0.06,1.32,21.4,Out,1,0,0.701420795859696
13/04/2020 20:40:31.000,0.413,0.18,2.76,20.91,Out,1,0,1.16998964921064
13/04/2020 20:41:31.000,0.171,0.06,0.63,20.55,Out,0,1,0.12327891834053
13/04/2020 20:42:31.000,0.361833333333333,0.32,0.95,20.79,Out,1,0,0.948680975397195
13/04/2020 20:43:31.000,0.3725,0.18,0.81,21.03,Out,1,0,0.994816985573288
13/04/2020 20:44:31.000,0.737833333333333,0.37,6.26,21.28,Out,1,0,2.57497533410447
13/04/2020 20:45:31.000,0.173833333333333,0.19,0.49,21.4,Out,0,1,0.135533796043555
13/04/2020 20:46:31.000,0.264833333333333,0.06,1.2,21.52,Out,1,0,0.529131632858349
13/04/2020 20:47:31.000,0.472333333333333,0.37,3,21.52,Out,1,0,1.42662120581516
13/04/2020 20:48:31.000,0.162666666666667,0.12,0.51,22.01,Out,0,1,0.0872351603904575
13/04/2020 20:49:31.000,0.7575,0.5,3.7,22.01,Out,1,0,2.66003860286665
13/04/2020 20:50:31.000,0.453833333333333,0.68,2.94,22.01,Out,1,0,1.346604063166
13/04/2020 20:51:31.000,0.402166666666667,0.56,1.81,22.01,Out,1,0,1.12313276387555
13/04/2020 20:52:31.000,0.632333333333334,0.88,3.13,22.01,Out,1,0,2.11866135845656
13/04/2020 20:53:31.000,0.151833333333333,0.25,0.44,22.01,Out,0,1,0.0403782750553635
13/04/2020 20:54:31.000,0.176666666666667,0.25,0.45,22.01,Out,0,1,0.14778867374658
13/04/2020 20:55:31.000,0.350166666666667,0.18,3.13,22.01,Out,1,0,0.898219714267093
13/04/2020 20:56:31.000,0.407666666666667,0.64,2.18,22.01,Out,1,0,1.14692164412259
13/04/2020 20:57:31.000,0.370166666666667,0.32,1.45,22.01,Out,1,0,0.984724733347267
13/04/2020 20:58:31.000,0.927833333333333,1.07,2.2,22.01,Out,1,0,3.39677301536613
13/04/2020 20:59:31.000,0.0208333333333333,0.0600000000000001,0.13,22.38,Out,0,1,-0.526229599919779
13/04/2020 21:00:31.000,0.0945,0.07,0.49,23.35,Nest,0,1,-0.207602779641137
13/04/2020 21:01:31.000,0.0736666666666666,0,0.7,23.72,Nest,0,1,-0.297712174516319
13/04/2020 21:02:31.000,0.167,0,1.13,24.21,Nest,0,1,0.105977914524496
13/04/2020 21:03:31.000,0.03,0,0.25,24.45,Nest,0,1,-0.486581466174699
13/04/2020 21:04:31.000,0.182,0,1.32,24.45,Nest,0,1,0.170856678834626
13/04/2020 21:05:31.000,0.0511666666666667,0.0600000000000001,0.13,24.94,Nest,0,1,-0.395030320981515
13/04/2020 21:06:31.000,0.349833333333333,0.2,1.44,24.94,Nest,1,0,0.896777963949089
13/04/2020 21:07:31.000,0.0188333333333333,0.07,0.13,24.94,Nest,0,1,-0.534880101827797
13/04/2020 21:08:31.000,0.049,0,0.21,25.06,Nest,0,1,-0.404401698048534
13/04/2020 21:09:31.000,0.0181666666666667,0,0.14,25.06,Nest,0,1,-0.537763602463803
13/04/2020 21:10:31.000,0.0115,0,0.07,25.06,Nest,0,1,-0.566598608823861
13/04/2020 21:11:31.000,0.0231666666666667,0,0.13,25.06,Nest,0,1,-0.516137347693759
13/04/2020 21:12:31.000,0.007,0,0.06,25.31,Nest,0,1,-0.5860622381169
13/04/2020 21:13:31.000,0,0,0,25.31,Nest,0,1,-0.616338994794961
13/04/2020 21:14:31.000,0,0,0,25.19,Nest,0,1,-0.616338994794961
13/04/2020 21:15:31.000,0.069,0.14,0.2,25.31,Nest,0,1,-0.317896678968359
13/04/2020 21:16:31.000,0.0411666666666667,0,0.32,25.31,Nest,0,1,-0.438282830521602
13/04/2020 21:17:31.000,0.0501666666666667,0,0.14,25.43,Nest,0,1,-0.399355571935523
13/04/2020 21:18:31.000,0.0396666666666667,0,0.14,25.31,Nest,0,1,-0.444770706952615
13/04/2020 21:19:31.000,0.0796666666666667,0.14,0.31,25.31,Nest,0,1,-0.271760668792266
13/04/2020 21:20:31.000,0.0141666666666667,0,0.07,25.31,Nest,0,1,-0.555064606279837
13/04/2020 21:21:31.000,0.0243333333333333,0.07,0.13,25.31,Nest,0,1,-0.511091221580749
13/04/2020 21:22:31.000,0.0163333333333333,0.14,0.14,25.19,Nest,0,1,-0.545693229212818
13/04/2020 21:23:31.000,0.031,0,0.14,25.19,Nest,0,1,-0.482256215220691
13/04/2020 21:24:31.000,0.023,0,0.14,25.31,Nest,0,1,-0.51685822285276
13/04/2020 21:25:31.000,0,0,0,25.06,Nest,0,1,-0.616338994794961
13/04/2020 21:26:31.000,0.0323333333333333,0,0.31,25.19,Nest,0,1,-0.476489213948679
13/04/2020 21:27:31.000,0.023,0.06,0.06,25.19,Nest,0,1,-0.51685822285276
13/04/2020 21:28:31.000,0.001,0,0.06,25.19,Nest,0,1,-0.612013743840952
13/04/2020 21:29:31.000,0.002,0,0.06,25.06,Nest,0,1,-0.607688492886943
13/04/2020 21:30:31.000,0.001,0,0.06,24.94,Nest,0,1,-0.612013743840952
13/04/2020 21:31:31.000,0.00116666666666667,0,0.07,25.19,Nest,0,1,-0.611292868681951
13/04/2020 21:32:31.000,0.00233333333333333,0,0.07,25.19,Nest,0,1,-0.606246742568941
13/04/2020 21:33:31.000,0.00233333333333333,0,0.07,25.06,Nest,0,1,-0.606246742568941
13/04/2020 21:34:31.000,0.00933333333333333,0,0.07,24.94,Nest,0,1,-0.57596998589088
13/04/2020 21:35:31.000,0.0175,0.07,0.07,24.94,Nest,0,1,-0.540647103099808
13/04/2020 21:36:31.000,0.0493333333333333,0,0.19,24.94,Nest,0,1,-0.402959947730531
13/04/2020 21:37:31.000,0.0248333333333333,0.06,0.13,24.94,Nest,0,1,-0.508928596103744
13/04/2020 21:38:31.000,0.0178333333333333,0,0.13,24.82,Nest,0,1,-0.539205352781805
13/04/2020 21:39:31.000,0.0175,0,0.14,24.7,Nest,0,1,-0.540647103099808
13/04/2020 21:40:31.000,0.065,0.26,0.33,24.7,Nest,0,1,-0.335197682784394
13/04/2020 21:41:31.000,0.0295,0,0.13,24.58,Nest,0,1,-0.488744091651704
13/04/2020 21:42:31.000,0.0293333333333333,0.12,0.13,24.82,Nest,0,1,-0.489464966810705
13/04/2020 21:43:31.000,0.0115,0,0.13,24.7,Nest,0,1,-0.566598608823861
13/04/2020 21:44:31.000,0.0268333333333334,0.07,0.07,24.82,Nest,0,1,-0.500278094195727
13/04/2020 21:45:31.000,0.021,0,0.07,24.94,Nest,0,1,-0.525508724760778
13/04/2020 21:46:31.000,0.00766666666666667,0,0.07,24.94,Nest,0,1,-0.583178737480894
13/04/2020 21:47:31.000,0.0241666666666667,0,0.13,24.94,Nest,0,1,-0.51181209673975
13/04/2020 21:48:31.000,0.0238333333333334,0,0.19,25.06,Nest,0,1,-0.513253847057753
13/04/2020 21:49:31.000,0.025,0,0.07,25.06,Nest,0,1,-0.508207720944743
13/04/2020 21:50:31.000,0.00683333333333333,0,0.07,24.94,Nest,0,1,-0.586783113275901
13/04/2020 21:51:31.000,0.0171666666666667,0.06,0.13,24.82,Nest,0,1,-0.542088853417811
13/04/2020 21:52:31.000,0.0243333333333333,0,0.19,24.82,Nest,0,1,-0.511091221580749
13/04/2020 21:53:31.000,0.0141666666666667,0,0.12,24.82,Nest,0,1,-0.555064606279837
13/04/2020 21:54:31.000,0.029,0.06,0.12,24.82,Nest,0,1,-0.490906717128708
13/04/2020 21:55:31.000,0.012,0,0.06,24.94,Nest,0,1,-0.564435983346856
13/04/2020 21:56:31.000,0.001,0,0.06,24.94,Nest,0,1,-0.612013743840952
13/04/2020 21:57:31.000,0.0671666666666667,0.06,0.13,24.82,Nest,0,1,-0.325826305717375
13/04/2020 21:58:31.000,0.0381666666666667,0,0.13,24.94,Nest,0,1,-0.451258583383628
13/04/2020 21:59:31.000,0.032,0,0.2,24.94,Nest,0,1,-0.477930964266682
13/04/2020 22:00:31.000,0.0543333333333333,0,0.57,25.06,Nest,0,1,-0.381333692960487
13/04/2020 22:01:31.000,0.005,0.06,0.06,24.94,Nest,0,1,-0.594712740024917
13/04/2020 22:02:31.000,0.0305,0.07,0.13,24.94,Nest,0,1,-0.484418840697695
13/04/2020 22:03:31.000,0.0443333333333334,0.14,0.14,24.82,Nest,0,1,-0.424586202500574
13/04/2020 22:04:31.000,0.442166666666666,0.62,1.36,24.94,Nest,1,0,1.29614280203589
13/04/2020 22:05:31.000,0.123833333333333,0.07,0.81,25.06,Nest,0,1,-0.0807287516568808
13/04/2020 22:06:31.000,0.0271666666666667,0,0.14,25.43,Nest,0,1,-0.498836343877724
13/04/2020 22:07:31.000,0.0601666666666667,0.07,0.19,25.8,Nest,0,1,-0.356103062395436
13/04/2020 22:08:31.000,0.417333333333333,0,2.25,25.8,Nest,1,0,1.18873240334468
13/04/2020 22:09:31.000,0.0933333333333333,0.13,0.81,25.92,Nest,0,1,-0.212648905754147
13/04/2020 22:10:31.000,0.00316666666666667,0,0.07,25.55,Nest,0,1,-0.602642366773933
13/04/2020 22:11:31.000,0.0131666666666667,0,0.13,25.43,Nest,0,1,-0.559389857233846
13/04/2020 22:12:31.000,0.0295,0,0.07,25.31,Nest,0,1,-0.488744091651704
13/04/2020 22:13:31.000,0.0255,0.07,0.07,25.19,Nest,0,1,-0.506045095467738
13/04/2020 22:14:31.000,0.0233333333333333,0,0.07,24.94,Nest,0,1,-0.515416472534757
13/04/2020 22:15:31.000,0.0486666666666667,0.06,0.14,24.82,Nest,0,1,-0.405843448366537
13/04/2020 22:16:31.000,0.0163333333333333,0,0.07,24.82,Nest,0,1,-0.545693229212818
13/04/2020 22:17:31.000,0.0575,0.13,0.2,24.82,Nest,0,1,-0.367637064939459
13/04/2020 22:18:31.000,0.0691666666666666,0,0.25,24.7,Nest,0,1,-0.317175803809358
13/04/2020 22:19:31.000,0.027,0,0.06,24.82,Nest,0,1,-0.499557219036725
13/04/2020 22:20:31.000,0.0726666666666667,0.13,0.19,24.7,Nest,0,1,-0.302037425470327
13/04/2020 22:21:31.000,0.07,0.0600000000000001,0.19,24.82,Nest,0,1,-0.31357142801435
13/04/2020 22:22:31.000,0.042,0,0.18,24.7,Nest,0,1,-0.434678454726595
13/04/2020 22:23:31.000,0.016,0,0.12,24.94,Nest,0,1,-0.547134979530821
13/04/2020 22:24:31.000,0.024,0.0599999999999999,0.12,24.82,Nest,0,1,-0.512532971898752
13/04/2020 22:25:31.000,0.011,0.0599999999999999,0.0599999999999999,24.82,Nest,0,1,-0.568761234300865
13/04/2020 22:26:31.000,0.0475,0.19,0.32,24.82,Nest,0,1,-0.410889574479547
13/04/2020 22:27:31.000,0.047,0,0.18,24.7,Nest,0,1,-0.413052199956551
13/04/2020 22:28:31.000,0.056,0.12,0.12,24.45,Nest,0,1,-0.374124941370472
13/04/2020 22:29:31.000,0.00716666666666666,0,0.12,24.45,Nest,0,1,-0.585341362957899
13/04/2020 22:30:31.000,0.0468333333333333,0.13,0.19,24.21,Nest,0,1,-0.413773075115553
13/04/2020 22:31:31.000,0.053,0,0.18,24.21,Nest,0,1,-0.387100694232499
13/04/2020 22:32:31.000,0.049,0.06,0.12,24.21,Nest,0,1,-0.404401698048534
13/04/2020 22:33:31.000,0.0475,0.07,0.12,24.21,Nest,0,1,-0.410889574479547
13/04/2020 22:34:31.000,0.0391666666666667,0,0.13,23.97,Nest,0,1,-0.446933332429619
13/04/2020 22:35:31.000,0.0611666666666667,0,0.14,24.09,Nest,0,1,-0.351777811441427
13/04/2020 22:36:31.000,0.0161666666666667,0,0.12,24.09,Nest,0,1,-0.54641410437182
13/04/2020 22:37:31.000,0.00916666666666667,0,0.07,23.97,Nest,0,1,-0.576690861049881
13/04/2020 22:38:31.000,0.0255,0.07,0.07,23.97,Nest,0,1,-0.506045095467738
13/04/2020 22:39:31.000,0.021,0,0.07,23.84,Nest,0,1,-0.525508724760778
13/04/2020 22:40:31.000,0.0193333333333333,0,0.07,23.84,Nest,0,1,-0.532717476350792
13/04/2020 22:41:31.000,0.028,0.07,0.13,23.97,Nest,0,1,-0.495231968082717
13/04/2020 22:42:31.000,0.0281666666666667,0.06,0.13,23.72,Nest,0,1,-0.494511092923715
13/04/2020 22:43:31.000,0.0308333333333334,0,0.25,23.48,Nest,0,1,-0.482977090379692
13/04/2020 22:44:31.000,0.0461666666666667,0,0.13,23.48,Nest,0,1,-0.416656575751558
13/04/2020 22:45:31.000,0.015,0,0.12,23.48,Nest,0,1,-0.55146023048483
13/04/2020 22:46:31.000,0.038,0.06,0.13,23.35,Nest,0,1,-0.451979458542629
13/04/2020 22:47:31.000,0.023,0,0.13,23.23,Nest,0,1,-0.51685822285276
13/04/2020 22:48:31.000,0.028,0.0600000000000001,0.0600000000000001,23.35,Nest,0,1,-0.495231968082717
13/04/2020 22:49:31.000,0.0321666666666667,0.13,0.13,23.35,Nest,0,1,-0.47721008910768
13/04/2020 22:50:31.000,0.036,0.0600000000000001,0.0600000000000001,23.35,Nest,0,1,-0.460629960450647
13/04/2020 22:51:31.000,0.0395,0.06,0.37,23.35,Nest,0,1,-0.445491582111616
13/04/2020 22:52:31.000,0.0296666666666667,0,0.13,23.23,Nest,0,1,-0.488023216492702
13/04/2020 22:53:31.000,0.04,0.0600000000000001,0.36,23.23,Nest,0,1,-0.443328956634612
13/04/2020 22:54:31.000,0.0201666666666667,0,0.13,23.23,Nest,0,1,-0.529113100555785
13/04/2020 22:55:31.000,0.0283333333333333,0.06,0.13,23.35,Nest,0,1,-0.493790217764714
13/04/2020 22:56:31.000,0.00900000000000001,0,0.12,23.48,Nest,0,1,-0.577411736208882
13/04/2020 22:57:31.000,0.006,0,0.0600000000000001,23.48,Nest,0,1,-0.590387489070909
13/04/2020 22:58:31.000,0.101166666666667,0.0600000000000001,0.31,23.35,Nest,0,1,-0.178767773281079
13/04/2020 22:59:31.000,0.0215,0,0.5,23.23,Nest,0,1,-0.523346099283773
13/04/2020 23:00:31.000,0.1095,0,0.43,23.48,Nest,0,1,-0.142724015331005
13/04/2020 23:01:31.000,0.0323333333333334,0.07,0.13,23.35,Nest,0,1,-0.476489213948679
13/04/2020 23:02:31.000,0.0675,0,0.5,23.11,Nest,0,1,-0.324384555399372
13/04/2020 23:03:31.000,0.311833333333333,0,1.76,23.11,Nest,1,0,0.732418427696759
13/04/2020 23:04:31.000,0.0541666666666667,0.07,0.19,23.35,Nest,0,1,-0.382054568119489
13/04/2020 23:05:31.000,0.00333333333333334,0.07,0.07,23.84,Nest,0,1,-0.601921491614932
13/04/2020 23:06:31.000,0.0283333333333333,0.07,0.14,24.33,Nest,0,1,-0.493790217764714
13/04/2020 23:07:31.000,0.0418333333333333,0.13,0.14,24.58,Nest,0,1,-0.435399329885596
13/04/2020 23:08:31.000,0.082,0.13,0.2,24.82,Nest,0,1,-0.261668416566246
13/04/2020 23:09:31.000,0.0485,0.19,0.19,25.19,Nest,0,1,-0.406564323525538
13/04/2020 23:10:31.000,0.0426666666666667,0.07,0.13,25.43,Nest,0,1,-0.431794954090589
13/04/2020 23:11:31.000,0.0436666666666666,0,0.13,25.43,Nest,0,1,-0.42746970313658
13/04/2020 23:12:31.000,0.0518333333333333,0.07,0.19,25.55,Nest,0,1,-0.392146820345509
13/04/2020 23:13:31.000,0,0,0,25.8,Nest,0,1,-0.616338994794961
13/04/2020 23:14:31.000,0.018,0,0.0600000000000001,25.8,Nest,0,1,-0.538484477622804
13/04/2020 23:15:31.000,0.0611666666666667,0.31,0.31,25.8,Nest,0,1,-0.351777811441427
13/04/2020 23:16:31.000,0.0075,0,0.19,25.92,Nest,0,1,-0.583899612639896
13/04/2020 23:17:31.000,0,0,0,25.92,Nest,0,1,-0.616338994794961
13/04/2020 23:18:31.000,0,0,0,25.92,Nest,0,1,-0.616338994794961
13/04/2020 23:19:31.000,0,0,0,25.92,Nest,0,1,-0.616338994794961
13/04/2020 23:20:31.000,0,0,0,25.92,Nest,0,1,-0.616338994794961
13/04/2020 23:21:31.000,0.0358333333333333,0,0.25,26.04,Nest,0,1,-0.461350835609648
13/04/2020 23:22:31.000,0,0,0,26.04,Nest,0,1,-0.616338994794961
13/04/2020 23:23:31.000,0.002,0,0.0600000000000001,25.92,Nest,0,1,-0.607688492886943
13/04/2020 23:24:31.000,0.032,0,0.0600000000000001,26.16,Nest,0,1,-0.477930964266682
13/04/2020 23:25:31.000,0.047,0.06,0.12,25.92,Nest,0,1,-0.413052199956551
13/04/2020 23:26:31.000,0.00650000000000001,0,0.07,26.04,Nest,0,1,-0.588224863593904
13/04/2020 23:27:31.000,0.043,0.06,0.06,26.04,Nest,0,1,-0.430353203772586
13/04/2020 23:28:31.000,0.008,0,0.06,26.04,Nest,0,1,-0.581736987162891
13/04/2020 23:29:31.000,0.019,0,0.06,25.92,Nest,0,1,-0.534159226668795
13/04/2020 23:30:31.000,0.039,0,0.12,26.04,Nest,0,1,-0.447654207588621
13/04/2020 23:31:31.000,0.0446666666666667,0.06,0.19,26.04,Nest,0,1,-0.423144452182571
13/04/2020 23:32:31.000,0.0191666666666667,0,0.07,25.92,Nest,0,1,-0.533438351509794
13/04/2020 23:33:31.000,0.0143333333333333,0.07,0.07,26.04,Nest,0,1,-0.554343731120836
13/04/2020 23:34:31.000,0.0408333333333333,0.07,0.07,26.04,Nest,0,1,-0.439724580839605
13/04/2020 23:35:31.000,0.042,0,0.07,25.92,Nest,0,1,-0.434678454726595
13/04/2020 23:36:31.000,0.0960000000000002,0.0600000000000001,1.01,25.92,Nest,0,1,-0.201114903210123
13/04/2020 23:37:31.000,0.0233333333333333,0,0.12,26.04,Nest,0,1,-0.515416472534757
13/04/2020 23:38:31.000,0.0848333333333334,0.07,0.63,25.92,Nest,0,1,-0.249413538863221
13/04/2020 23:39:31.000,0.0313333333333333,0,0.13,25.92,Nest,0,1,-0.480814464902688
13/04/2020 23:40:31.000,0.035,0,0.13,25.92,Nest,0,1,-0.464955211404656
13/04/2020 23:41:31.000,0.0426666666666667,0,0.19,25.92,Nest,0,1,-0.431794954090589
13/04/2020 23:42:31.000,0.0133333333333333,0,0.19,26.16,Nest,0,1,-0.558668982074845
13/04/2020 23:43:31.000,0.0333333333333334,0.0600000000000001,0.13,26.04,Nest,0,1,-0.47216396299467
13/04/2020 23:44:31.000,0.013,0,0.0600000000000001,25.92,Nest,0,1,-0.560110732392847
13/04/2020 23:45:31.000,0.0225,0.0600000000000001,0.13,26.04,Nest,0,1,-0.519020848329765
13/04/2020 23:46:31.000,0.0233333333333334,0,0.13,26.04,Nest,0,1,-0.515416472534757
13/04/2020 23:47:31.000,0.0151666666666667,0,0.07,26.04,Nest,0,1,-0.550739355325829
13/04/2020 23:48:31.000,0.024,0,0.12,26.16,Nest,0,1,-0.512532971898752
13/04/2020 23:49:31.000,0.0423333333333333,0.0599999999999999,0.12,26.16,Nest,0,1,-0.433236704408592
13/04/2020 23:50:31.000,0.0371666666666667,0,0.13,26.29,Nest,0,1,-0.455583834337637
13/04/2020 23:51:31.000,0.0438333333333333,0.12,0.19,26.29,Nest,0,1,-0.426748827977579
13/04/2020 23:52:31.000,0.043,0.07,0.2,26.16,Nest,0,1,-0.430353203772586
13/04/2020 23:53:31.000,0,0,0,26.29,Nest,0,1,-0.616338994794961
13/04/2020 23:54:31.000,0.0035,0,0.07,26.16,Nest,0,1,-0.60120061645593
13/04/2020 23:55:31.000,0.00666666666666667,0,0.07,26.29,Nest,0,1,-0.587503988434903
13/04/2020 23:56:31.000,0.0221666666666667,0,0.25,26.29,Nest,0,1,-0.520462598647768
13/04/2020 23:57:31.000,0.036,0.0600000000000001,0.19,26.29,Nest,0,1,-0.460629960450647
13/04/2020 23:58:31.000,0.081,0.13,0.19,26.29,Nest,0,1,-0.265993667520255
13/04/2020 23:59:31.000,0.0415,0.06,0.13,26.29,Nest,0,1,-0.436841080203599
14/04/2020 00:00:31.000,0.018,0,0.12,26.29,Nest,0,1,-0.538484477622804
14/04/2020 00:01:31.000,0.0713333333333333,0,0.26,26.16,Nest,0,1,-0.307804426742339
14/04/2020 00:02:31.000,0.0131666666666667,0,0.07,26.16,Nest,0,1,-0.559389857233846
14/04/2020 00:03:31.000,0.00916666666666667,0,0.13,26.29,Nest,0,1,-0.576690861049881
14/04/2020 00:04:31.000,0.0548333333333333,0.0600000000000001,0.13,26.41,Nest,0,1,-0.379171067483483
14/04/2020 00:05:31.000,0.002,0,0.06,26.41,Nest,0,1,-0.607688492886943
14/04/2020 00:06:31.000,0.004,0,0.06,26.29,Nest,0,1,-0.599037990978926
14/04/2020 00:07:31.000,0.015,0.06,0.06,26.29,Nest,0,1,-0.55146023048483
14/04/2020 00:08:31.000,0.027,0,0.06,26.29,Nest,0,1,-0.499557219036725
14/04/2020 00:09:31.000,0.0251666666666667,0.0600000000000001,0.12,26.41,Nest,0,1,-0.507486845785741
14/04/2020 00:10:31.000,0.018,0,0.06,26.41,Nest,0,1,-0.538484477622804
14/04/2020 00:11:31.000,0.016,0.06,0.06,26.29,Nest,0,1,-0.547134979530821
14/04/2020 00:12:31.000,0.022,0,0.12,26.29,Nest,0,1,-0.521183473806769
14/04/2020 00:13:31.000,0.0583333333333334,0.06,0.75,26.16,Nest,0,1,-0.364032689144452
14/04/2020 00:14:31.000,0.0291666666666667,0,0.13,26.29,Nest,0,1,-0.490185841969707
14/04/2020 00:15:31.000,0.009,0,0.06,26.16,Nest,0,1,-0.577411736208882
14/04/2020 00:16:31.000,0.009,0,0.12,26.04,Nest,0,1,-0.577411736208882
14/04/2020 00:17:31.000,0.009,0,0.12,25.92,Nest,0,1,-0.577411736208882
14/04/2020 00:18:31.000,0.0800000000000001,0.12,0.18,25.92,Nest,0,1,-0.270318918474263
14/04/2020 00:19:31.000,0.036,0.0600000000000001,0.12,25.92,Nest,0,1,-0.460629960450647
14/04/2020 00:20:31.000,0.076,0,0.18,25.92,Nest,0,1,-0.287619922290298
14/04/2020 00:21:31.000,0.061,0.06,0.18,25.92,Nest,0,1,-0.352498686600429
14/04/2020 00:22:31.000,0.0705,0.06,0.38,25.92,Nest,0,1,-0.311408802537346
14/04/2020 00:23:31.000,0.012,0,0.06,25.92,Nest,0,1,-0.564435983346856
14/04/2020 00:24:31.000,0.018,0.06,0.06,25.92,Nest,0,1,-0.538484477622804
14/04/2020 00:25:31.000,0.009,0,0.06,25.92,Nest,0,1,-0.577411736208882
14/04/2020 00:26:31.000,0.008,0.06,0.06,25.92,Nest,0,1,-0.581736987162891
14/04/2020 00:27:31.000,0.00866666666666667,0,0.13,25.92,Nest,0,1,-0.578853486526885
14/04/2020 00:28:31.000,0.059,0.13,0.13,25.92,Nest,0,1,-0.361149188508446
14/04/2020 00:29:31.000,0.0268333333333333,0,0.19,25.92,Nest,0,1,-0.500278094195727
14/04/2020 00:30:31.000,0.00116666666666667,0,0.07,25.92,Nest,0,1,-0.611292868681951
14/04/2020 00:31:31.000,0.002,0,0.06,25.8,Nest,0,1,-0.607688492886943
14/04/2020 00:32:31.000,0.00716666666666667,0,0.19,25.92,Nest,0,1,-0.585341362957899
14/04/2020 00:33:31.000,0.0990000000000002,0.0600000000000001,0.75,25.92,Nest,0,1,-0.188139150348097
14/04/2020 00:34:31.000,0.845,0.63,2.19,25.92,Nest,1,0,3.03849806134241
